,map_50,map_75,acc,f1,dice,aji,aji_plus,dq,sq,pq
814,0.4729972183704376,0.3146243095397949,0.8461538461538461,0.7027027027027027,0.6450385980638272,0.5503789567543469,0.5546283783783784,0.8266666666666667,0.7858812246442745,0.6496618123726002
815,0.4037538766860962,0.21276377141475677,0.6578947368421053,0.8444444444444444,0.8311989841889643,0.5728718615584676,0.5802594244021079,0.8351648351648352,0.7620077628096122,0.6364020876212146
816,0.537027895450592,0.4818619191646576,0.85,0.6779661016949152,0.6693695422543573,0.44730560578661843,0.4705461198838551,0.6440677966101694,0.807854372791267,0.5203129858655617
817,0.5352246761322021,0.4869002103805542,0.75,0.8135593220338984,0.646021600162089,0.644677727859081,0.6688302656590477,0.7868852459016393,0.7795081134478021,0.6133834335326968
818,0.3499830961227417,0.22683678567409515,0.896551724137931,0.8405797101449275,0.7215367511578207,0.6012718212112874,0.632858758565631,0.8,0.7803792054040662,0.6243033643232531
819,0.25215083360671997,0.08250825852155685,0.5,0.7843137254901961,0.6269456756712223,0.4547268645547518,0.4547268645547518,0.6538461538461539,0.7512484023925586,0.4912008784874422
820,0.2592867612838745,0.15865159034729004,0.4642857142857143,0.7671232876712328,0.7932727718801345,0.5626098970108013,0.5619686800894854,0.7631578947368421,0.7817166137912301,0.5965732052617283
821,0.5321192741394043,0.3893865942955017,0.7307692307692307,0.8524590163934426,0.8423471534180552,0.6023475522473518,0.6023475522473518,0.8387096774193549,0.7933326384028346,0.6653757612410871
822,0.9719415307044983,0.8372277021408081,1.0,0.9615384615384616,0.8367550328696486,0.7484346551800701,0.7484346551800701,0.9056603773584906,0.8117462491573388,0.7351664143311748
823,0.3023659586906433,0.25125598907470703,0.9655172413793104,0.7733333333333333,0.6701971167826273,0.5463080770411969,0.5649741028486867,0.7368421052631579,0.8012950472671717,0.5904279295652843
824,0.5466977953910828,0.21942751109600067,1.0,0.775,0.5823970780780817,0.5135797588456217,0.5351852628928706,0.7469879518072289,0.7956950902829368,0.5943746457535191
825,0.27138039469718933,0.19928494095802307,0.9090909090909091,0.8148148148148148,0.7149641914543926,0.6503340757238307,0.6721018539200357,0.7857142857142857,0.8036729835221252,0.6314573441959556
826,0.5393697619438171,0.33018678426742554,0.9444444444444444,0.8372093023255814,0.8795325574473518,0.7024603078414737,0.7024603078414737,0.8791208791208791,0.8096789876815581,0.7118057034563148
827,0.6423267126083374,0.5999515056610107,0.7777777777777778,0.7912087912087912,0.8186481593086404,0.6384608051857266,0.6546826018808778,0.8421052631578947,0.8308606490301946,0.6996721254991112
828,0.35636448860168457,0.2900520861148834,0.9,0.8695652173913043,0.8396896615993716,0.6537974440649346,0.6890732496964792,0.7887323943661971,0.8181786998242345,0.6453240449317905
829,0.3282453417778015,0.1203245297074318,0.9444444444444444,0.8,0.8115500662433649,0.6683867968386796,0.6683867968386796,0.7391304347826086,0.7355592034209557,0.5436741938328803
830,0.22732052206993103,0.07426213473081589,0.9,0.6451612903225806,0.6917950853630832,0.46389424853237,0.4724175113219754,0.6461538461538462,0.7404716815084857,0.4784586249747139
831,0.2574257552623749,0.18151813745498657,0.375,0.6808510638297872,0.8953540316676706,0.6067364999096984,0.6067364999096984,0.8846153846153846,0.802571313432129,0.7099669311130371
832,0.09704095125198364,0.09704095125198364,0.4666666666666667,0.7142857142857143,0.8281979457676752,0.5349173802918827,0.5815761729045862,0.6666666666666666,0.8217600242163633,0.5478400161442422
833,0.021452145650982857,0.0,0.0625,0.7111111111111111,0.7735626979833804,0.4952841896252172,0.5257452574525745,0.6938775510204082,0.789593068631923,0.5478809047650078
834,0.2312588393688202,0.2312588393688202,0.7692307692307693,0.7878787878787878,0.8513791170629862,0.5769937522969496,0.6147138418362234,0.7777777777777778,0.8444319374797081,0.6567803958175508
